way_id,node_lat,node_lon
256484754,13.5291253,-88.0662808
256484744,13.5297286,-88.0650647
256484751,13.5326987,-88.0654046
256484757,13.5328617,-88.0664499
256484753,13.5287144,-88.0655598
256484761,13.5298262,-88.0649985
256484750,13.6640824,-89.2260379
256484747,13.6535113,-89.2819845
256484759,13.5298656,-88.0672231
256484762,13.5300802,-88.0656211
256484773,13.5627482,-89.0803633
259330761,13.5298654,-88.064402
256484772,13.5296763,-88.0653131
256484752,13.5280141,-88.0676883
256484760,13.6843289,-89.3244121
259330767,13.5266165,-88.0676678
259526700,13.5322932,-88.0677076
259526699,13.5270046,-88.0662116
257540956,13.5303282,-88.0668651
258145612,13.5242194,-88.0659861
256484758,13.6841538,-89.3240579
256484763,13.53203,-88.0607741
259526702,13.528801,-88.0649293
259330766,13.5298099,-88.070094
259213083,13.5490123,-89.2838649
259527787,13.6837257,-89.3243535
259527780,13.6763149,-89.1986062
259213084,13.8283422,-89.6378025
258145615,13.664864,-89.2252704
259732560,13.6832131,-89.2502247
259527785,13.6840443,-89.324023
259527789,13.6778197,-89.226085
259526698,13.7073501,-89.0534174
259526705,13.6831606,-89.2501919
262055475,13.6643992,-89.2263417
259526704,13.5487682,-89.2842419
264415695,13.6650341,-89.2254383
261638505,13.6830421,-89.2506024
259526701,13.4708808,-89.1903211
259526703,13.6835562,-89.3243654
259330774,13.4830344,-89.1964827
259732562,13.4952644,-89.0838436
262055474,13.4707825,-89.1905896
259732808,13.4493723,-88.1217687
259527788,13.6836987,-89.2476868
264449340,13.6826099,-89.2472539
259527790,13.4835235,-89.196592
262426550,13.6830675,-89.2508407
264449344,13.6771126,-89.2146934
262055473,13.6535507,-89.2820613
263301743,13.4710444,-89.190858
264422958,13.325561,-88.5692149
259527786,13.3254096,-88.5693222
262055484,13.6832541,-89.2504218
263864403,13.7217849,-89.1681297
264451494,13.5631292,-89.0804324
259731498,13.675643,-89.1988776
260729551,13.5487816,-89.2841353
264451487,13.4698327,-89.1900531
264451493,13.6843432,-89.3239245
264449343,13.3257332,-88.5697567
264462459,13.702815,-89.2102651
266466979,13.6887216,-89.2906742
264449347,13.5485863,-89.2843684
266466981,13.4810178,-88.1749297
266466980,13.483557,-89.1964209
264451483,13.4887735,-89.191703
266467018,13.275919,-88.5456732
266467031,13.2750027,-88.5489723
266467044,13.2736948,-88.5479691
266467032,13.7622732,-88.270562
266467045,13.273439,-88.5480871
269810866,13.7617037,-88.2706
269810870,13.7617997,-88.2708403
266467068,13.7623755,-88.2705076
269810869,13.6200832,-88.7189516
269810868,13.6471319,-88.7844678
266467043,13.2736479,-88.5483849
266900370,13.7620277,-88.2706955
271047673,13.619301,-88.7205032
272801333,13.6192324,-88.7420848
269810872,13.7619471,-88.2707508
269810865,13.6011151,-88.9297979
266467046,13.6010349,-88.9290236
269810871,13.2759895,-88.5461989
272804548,13.693855,-89.2431915
272804557,13.6202107,-88.7241729
272804552,13.6191199,-88.7200497
272804555,13.6016936,-88.9265474
277622758,13.6011938,-88.9296065
272804550,13.2741726,-88.5492405
273503129,13.6824648,-89.212976
272804559,13.5431599,-89.0384266
273787607,13.6193091,-88.7206654
277622766,13.6200692,-88.7189817
277622762,13.5715643,-89.0385403
272804562,13.6028048,-88.9261807
277622770,13.6009484,-88.928902
272804560,13.6203083,-88.7199836
272801344,13.6201052,-88.7190141
272804547,13.5431599,-89.0384266
277622768,13.6499208,-89.1479395
273377472,13.6016347,-88.9262731
277622775,13.6010519,-88.9295617
277749305,13.602837,-88.9255331
277940541,13.5433378,-89.0383319
277940527,13.6146231,-88.7503635
273778110,13.7623915,-88.2705055
277940529,13.601586,-88.92779
277940537,13.7087868,-89.2411044
277622760,13.3265919,-88.570151
277940538,13.697206,-89.2281519
277745504,13.9240568,-89.8457039
277622764,13.7860208,-89.1746984
277940526,13.6572371,-89.1899379
277622772,13.7954085,-89.1771362
279022245,13.7866959,-89.1746618
277622773,13.6539835,-89.1619567
277940528,13.6027024,-88.9265252
277622778,13.6203122,-88.7236529
277940530,13.5455791,-89.0369403
278751280,13.7025601,-89.1707244
279026380,13.5409986,-89.0383925
278750738,13.6434708,-89.1372754
277940532,13.7982506,-89.1817507
279026452,13.7942896,-89.1782113
278750737,13.6566757,-89.1888395
279155685,13.6988103,-89.2285209
279026453,13.5679308,-89.0380312
279023817,13.6505608,-89.1717816
279026387,13.7682169,-88.8743163
279156578,13.653058,-89.1631134
279022252,13.7940082,-89.1773047
279155682,13.7947654,-89.1781037
279155686,13.7303424,-89.1664516
279155683,13.5681964,-89.0383121
279023827,13.7014589,-89.1685169
279155669,13.7944578,-89.1781835
278751281,13.7958652,-89.1786338
279023826,13.8128078,-89.1644676
279156585,13.7985349,-89.165311
279156583,13.6510315,-89.1718593
279159041,13.7936737,-89.173672
279023816,13.791171,-89.1745499
279155684,13.802196,-89.1753325
279159013,13.7989092,-89.1818742
279156587,13.7988126,-89.1656917
279159040,13.7980014,-89.1803061
279159012,13.6935737,-89.1911341
279023824,13.5420432,-89.0380061
279159032,13.7948234,-89.17674
279155670,13.7905962,-89.1747433
279252565,13.5412887,-89.0387203
279252559,13.7977006,-89.177188
279156584,13.7716814,-89.1658489
277940531,13.7942372,-89.1788414
279159038,13.7979172,-89.1813131
279156592,13.809281,-89.1707148
279156593,13.8020643,-89.1748267
279156589,13.7991856,-89.1768774
279252567,13.7921737,-89.1757741
279252569,13.8083537,-89.1843145
279252566,13.8005385,-89.1792976
279159035,13.797836,-89.1786922
279252580,13.8018799,-89.1785067
279279075,13.7935901,-89.1761568
279279084,13.7841486,-89.171922
279252575,13.7839489,-89.1714052
279279083,13.806067,-89.1637027
279279086,13.8258732,-89.2667152
279279085,13.7742653,-89.1784711
279279098,13.707064,-89.2236692
279280932,13.7138387,-89.2472586
279279183,13.8129905,-89.420422
279279187,13.7763968,-89.1678677
279280934,13.7011771,-89.2094154
279279088,13.7846372,-89.1722753
279485082,13.7763254,-89.1695598
279485083,13.7069687,-89.225666
279465456,13.8112399,-89.4220747
279485354,13.8239331,-89.2658376
279485085,13.7741649,-89.1826408
279280933,13.8102617,-89.4229449
279279099,13.7849788,-89.1719796
279485355,13.7805987,-89.1715465
279671704,13.8141959,-89.4222586
279671701,13.8246803,-89.2665311
279671702,13.7056992,-89.1902303
279464042,13.7426207,-89.3623744
279485088,13.8135691,-89.4203911
279485087,13.7393553,-89.3997811
279485090,13.9367071,-89.0256528
279675620,13.7054697,-89.1958175
279671705,13.839547,-89.4517244
281489801,13.8117989,-89.4220224
279671703,13.9759514,-89.341209
281489796,13.9376495,-89.027336
281489802,13.8223606,-89.4122002
281752011,13.705422,-89.1946437
283720873,13.8118926,-89.4238452
286547643,13.6118287,-89.8063606
279671712,13.8185792,-89.4164208
281752009,13.9900429,-89.563807
281489800,13.9587488,-88.2370453
279671711,13.8407207,-89.4516098
279671710,13.8101959,-89.42208
285328654,13.9878514,-89.5605828
285297862,13.9486671,-88.2634704
279675622,13.9475903,-88.2639208
286117996,13.9599361,-88.2383835
285328558,13.9501302,-88.2418727
286809284,13.8175482,-89.4151757
287033832,13.9469723,-88.2646827
286512434,13.9482803,-88.2451704
287108469,13.9389539,-89.0290092
287033352,13.8129351,-89.4236661
287010061,13.812335,-89.423089
287108468,13.9362185,-89.0253006
287108473,13.9472853,-88.2642239
287108472,13.9462059,-88.27117
286120237,13.9483435,-88.2416185
287110942,13.9500304,-88.243436
286547644,13.9422844,-88.2498269
287110938,13.9369185,-89.0275852
287110940,13.9806843,-89.5684449
287110937,13.9476119,-88.2714481
287110941,13.9460467,-88.2649691
287011241,13.9471828,-88.2716093
287112314,13.9461141,-88.2648607
287112316,13.947145,-88.2644909
287033124,13.9461114,-88.2648857
287112318,13.946384,-88.2694905
287108467,13.988569,-89.5593749
287112317,13.9368315,-89.0264151
287108470,13.9537634,-88.2516891
287110946,13.9494644,-88.2732093
287112315,13.9368128,-89.0256603
287112320,13.9416456,-88.2497468
287112323,13.9520951,-88.2537172
287112319,13.9473177,-88.270675
287112312,13.9505262,-88.2432474
287110955,13.9390488,-89.027625
288270890,13.9584807,-88.2470399
287110956,13.9591408,-88.2446754
288270586,13.9845174,-89.5672355
287112326,13.9891576,-89.5640582
287112322,13.737715,-89.4003494
287112328,13.9549654,-88.2509482
288271386,13.954312,-88.2517096
287112329,13.9505426,-88.255476
287110945,13.9587963,-88.247429
287112321,13.9457795,-88.2697101
287112325,13.9554142,-88.2511237
287112324,13.9365592,-89.0249635
288335144,13.9518158,-88.2535195
287112330,13.9584657,-88.2376504
288335150,13.9476011,-88.2643491
288335146,13.9380688,-89.0264629
288270832,13.9600658,-88.2379945
287112327,13.9502134,-88.2428738
288335147,13.9463038,-88.2652932
288335170,13.9485319,-88.2443225
288335143,13.9373654,-89.0259924
288335148,13.9587678,-88.2449121
288335156,13.9463354,-88.270789
288335155,13.819824,-89.4156677
288335158,13.9491814,-88.2553432
288335171,13.9387823,-88.2547066
288335172,13.951722,-88.2537062
288335179,13.9494656,-88.2558259
288335180,13.9380077,-88.2546974
288335186,13.9368099,-89.0272068
288335184,13.9422655,-88.2580487
288340851,13.6718297,-89.2549764
288618930,13.6675333,-89.2583486
290281730,13.6708489,-89.258568
288618026,13.6659271,-89.2540398
290097620,13.6609326,-89.2520593
290281447,13.6652438,-89.2520932
290282251,13.6647841,-89.2590783
290284764,13.6684768,-89.2571278
290281857,13.6636124,-89.2493697
290099680,13.7018144,-89.2399008
290283005,13.6649298,-89.2520893
290281667,13.7040218,-89.2473715
290281805,13.6610566,-89.2504573
290282255,13.9444152,-88.2540634
290463957,13.660589,-89.2504122
290463916,13.9407472,-88.2575344
290282252,13.6607453,-89.2520421
290281738,13.6649298,-89.2520893
290281750,13.6613261,-89.2515899
290466335,13.6706312,-89.2559788
290463938,13.660859,-89.250952
290282250,13.9369278,-89.0271474
290463856,13.6609748,-89.2515711
290466389,13.7028954,-89.2432122
290463939,13.6617194,-89.2509836
290466336,13.6605876,-89.2505204
290465953,13.6608855,-89.2504414
290683366,13.6678133,-89.2462961
290464086,13.6612259,-89.250472
290466388,13.6946294,-89.2370915
290683359,13.6651208,-89.2518464
290684300,13.661125,-89.2520572
290688015,13.6607876,-89.2515539
290466337,13.6610566,-89.2504573
290463974,13.6654598,-89.249618
290683340,13.6671424,-89.2463253
290759631,13.6672568,-89.2456865
290758284,13.6605651,-89.2507926
290758509,13.6676885,-89.2463015
290683365,13.6674136,-89.2463135
290758384,13.6679152,-89.2453871
290683354,13.6519417,-89.2597548
290759433,13.661125,-89.2520572
290683372,13.6681986,-89.2456454
290758320,13.6683301,-89.2455826
290758374,13.6668432,-89.2457046
290683408,13.6605065,-89.2513235
290759786,13.6612259,-89.250472
290760013,13.660589,-89.2504122
290779974,13.6679558,-89.2462899
290758330,13.6675262,-89.2456748
290780384,13.6672673,-89.2463199
290758095,13.6605288,-89.2510538
290683438,13.6669743,-89.2456988
290779975,13.667787,-89.2456634
290780383,13.6611569,-89.251578
290683549,13.666726,-89.2463435
290760000,13.6668631,-89.2463375
290758353,13.6654015,-89.2495052
290780477,13.6676596,-89.245669
290759952,13.6676647,-89.2460461
290780486,13.6679431,-89.2460339
290783222,13.6665984,-89.2463491
290819257,13.6613175,-89.2548833
290780527,13.6675334,-89.2460518
290779973,13.6667027,-89.2457107
290819223,13.6664506,-89.246099
290768261,13.6671347,-89.2460692
290780475,13.6675492,-89.2463076
290820554,13.6673925,-89.2456806
290780369,13.6678004,-89.2460402
290819337,13.6669895,-89.2460755
290780412,13.6683301,-89.2455826
290820560,13.6669976,-89.2463316
290820387,13.6680606,-89.2456515
