osm_id,code,fclass,name,type
95787346,1500,building,,
95787347,1500,building,,
95787348,1500,building,,
95787349,1500,building,,
95787350,1500,building,,
95787351,1500,building,,
95787352,1500,building,,
95787353,1500,building,,
95787354,1500,building,,
95787355,1500,building,,
95787356,1500,building,,
95787357,1500,building,,
95787358,1500,building,,
95787359,1500,building,,
95787360,1500,building,,
95787361,1500,building,,
95787362,1500,building,,
95787363,1500,building,,
95787364,1500,building,,
95787365,1500,building,,
135634159,1500,building,SãoPaulo,
135645273,1500,building,,residential
135664854,1500,building,Paroquia de Nossa S. das Gracas,church
142356201,1500,building,,
142777612,1500,building,,
142787216,1500,building,,
142787217,1500,building,Administração Municipal do Rangel,
142788750,1500,building,Repatriação de Identificação Civil,
142788751,1500,building,,school
142789320,1500,building,Igreja de São Domingos - Paroquia de Fátima,church
142927662,1500,building,,
143238786,1500,building,,
143240256,1500,building,União Nacional dos Compositores,
148990850,1500,building,Universidade Agostinho Neto (UAN) Faculdade de Direito,university
148991554,1500,building,Universidade Agostinho Neto (UAN) Faculdade de Engenharia,university
148991555,1500,building,Universidade Agostinho Neto (UAN) Faculdade de Letras,
148991558,1500,building,Universidade Agostinho Neto (UAN) Faculdade de Arquitetura,college
150640517,1500,building,,
150640520,1500,building,,
150640522,1500,building,,
150916555,1500,building,,
150916556,1500,building,,
150916557,1500,building,,
150916558,1500,building,,
150916559,1500,building,,
150916561,1500,building,,
151221072,1500,building,Angola Telecom,
151223794,1500,building,,
151223795,1500,building,,residential
151223797,1500,building,,
151223802,1500,building,,residential
151223803,1500,building,,
151223804,1500,building,,residential
151223807,1500,building,,residential
151223808,1500,building,Tura,garages
151223809,1500,building,,residential
151223810,1500,building,,residential
151223811,1500,building,,
151223812,1500,building,,
151223815,1500,building,,residential
151223816,1500,building,,residential
151223817,1500,building,,
151223818,1500,building,,
151223819,1500,building,,
151223820,1500,building,,residential
151223821,1500,building,,
151224693,1500,building,,residential
151224694,1500,building,,grandstand
151224695,1500,building,,residential
151224697,1500,building,,residential
151224698,1500,building,,residential
151224699,1500,building,,residential
151224700,1500,building,,grandstand
151224701,1500,building,,residential
151224702,1500,building,,residential
151224703,1500,building,,residential
151224704,1500,building,,grandstand
151224705,1500,building,,residential
151224707,1500,building,,residential
151224709,1500,building,,residential
151224710,1500,building,,grandstand
151224711,1500,building,,residential
151225008,1500,building,,
151225014,1500,building,,
151225933,1500,building,,
151225935,1500,building,,
151225936,1500,building,,
151225942,1500,building,,
151225943,1500,building,,
151227331,1500,building,,school
151227335,1500,building,,school
151230132,1500,building,,
151230137,1500,building,,
151230167,1500,building,,warehouse
2726253,1500,building,,school
151235605,1500,building,Governo Provincial de Luanda (GPL) Serviços Centrais,
151235609,1500,building,Escola 7 de Ensino Primário,school
151235617,1500,building,,hospital
151241526,1500,building,,
151241533,1500,building,Oliva,apartments
151242594,1500,building,,
152307628,1500,building,,
152307632,1500,building,,
152307637,1500,building,,
152313547,1500,building,,college
159803748,1500,building,Chevron-Angola Head Quarters,office
159803838,1500,building,AAA,office
165406203,1500,building,,
165406205,1500,building,,
165406206,1500,building,,
165406207,1500,building,,
165406208,1500,building,,
165406210,1500,building,Ministério dos Petróleos (MINPET),
165406212,1500,building,,
165406214,1500,building,,
165406215,1500,building,,
165406216,1500,building,Nossa Senhora da Nazaré,
165406217,1500,building,,
165406218,1500,building,,
165406219,1500,building,,public
165406220,1500,building,,
165406221,1500,building,,
165406223,1500,building,,
165406224,1500,building,,
165406225,1500,building,,
165406226,1500,building,,
167426657,1500,building,Sonangol - PA Fortaleza,
2254334,1500,building,,hospital
169781091,1500,building,,
172984008,1500,building,,
172984009,1500,building,,
172984010,1500,building,,
172984011,1500,building,,
172984012,1500,building,,
172984015,1500,building,,
172984016,1500,building,,
173179004,1500,building,,
173179013,1500,building,,
173244763,1500,building,,
173244764,1500,building,,
173244766,1500,building,,
173244769,1500,building,,
173244772,1500,building,,
173244773,1500,building,,
173244774,1500,building,,
173244775,1500,building,,
173244776,1500,building,,
173244778,1500,building,,
173244779,1500,building,,
173244780,1500,building,,
173244781,1500,building,,
173244782,1500,building,,
173244866,1500,building,,
173250984,1500,building,,
173250986,1500,building,,
173250988,1500,building,,
173250991,1500,building,,
173250993,1500,building,,
173250994,1500,building,,
173250997,1500,building,,
173250999,1500,building,Admin. Municipal do Sumbe,
173251001,1500,building,,
173251005,1500,building,,
173251006,1500,building,,
173251008,1500,building,,
173251010,1500,building,,
173251011,1500,building,,
173251013,1500,building,,
173251015,1500,building,,
173251017,1500,building,,
173251018,1500,building,,
173251023,1500,building,,
173251025,1500,building,,
173251026,1500,building,,
173253336,1500,building,,
173253871,1500,building,,
173253872,1500,building,,
173253875,1500,building,Banco de Comércio e Indústria (BCI),office
173253945,1500,building,,
173253946,1500,building,AAA,office
173254125,1500,building,Banco de Fomento Angola (BFA),office
173254215,1500,building,Banco de Poupança e Crédito (BPC),office
173254494,1500,building,Banco BIC Angola,office
173254497,1500,building,,
173254735,1500,building,Governo Provincial,public
173254909,1500,building,Restaurante,
173255789,1500,building,,
173255791,1500,building,,
173255792,1500,building,,
173256717,1500,building,,
173256718,1500,building,,
173256720,1500,building,,
173256721,1500,building,,
173623506,1500,building,,
173623507,1500,building,,train_station
173623508,1500,building,,
173623509,1500,building,,
173816664,1500,building,,grandstand
173822031,1500,building,,
174330652,1500,building,,
174330664,1500,building,,
174330678,1500,building,,
183550567,1500,building,Namibia Border Offices,
183716812,1500,building,NossoSuper,
183716962,1500,building,Shoprite,
183802889,1500,building,,
183802890,1500,building,,
183802891,1500,building,,
183803967,1500,building,,
183803968,1500,building,,
183807446,1500,building,,
183853998,1500,building,,
183940444,1500,building,Bancada,grandstand
183973851,1500,building,Arquibancada Nascente,grandstand
183973865,1500,building,Arquibancada Poente,grandstand
184071405,1500,building,,
184071406,1500,building,,
184071407,1500,building,,
184071408,1500,building,,
184071409,1500,building,,
184071410,1500,building,,
184071411,1500,building,,
184071412,1500,building,,
184071413,1500,building,,
184071414,1500,building,,
184071415,1500,building,,
184071416,1500,building,,
184071417,1500,building,,
184071418,1500,building,,
184252920,1500,building,,
184253700,1500,building,Edifício Principal,hospital
184293941,1500,building,Palácio do Governo Provincial da Huíla,civic
184294418,1500,building,Faculdade de Direito da Universidade Mandume ya Ndemufayo,
190064991,1500,building,Xyami,
190064992,1500,building,,
2632592,1500,building,Palacio do Governador,
190404430,1500,building,,
190404431,1500,building,Angola Telecom,
190405000,1500,building,,college
190405229,1500,building,Governo Provincial do Huambo,
190405230,1500,building,,
190445927,1500,building,,
190448538,1500,building,Sé Catedral do Huambo,
190449614,1500,building,Tribunal do Huambo,
190449616,1500,building,,
190450801,1500,building,,hospital
190450881,1500,building,Cinema do Petro,
191361130,1500,building,Ferrovia,
191362352,1500,building,Direcção Geral do Porto do Lobito,
191581630,1500,building,,
191581631,1500,building,,
191689504,1500,building,,university
192079378,1500,building,Banco Económico - Agência Mutamba,
192080014,1500,building,Angola Telecom,
192227359,1500,building,Palácio da Justiça,
192227457,1500,building,Ministério da Defesa Nacional,
193638693,1500,building,Serviço integrado de Atendimento ao Cidadão (SIAC) Filda,
194905590,1500,building,Instituto de Telecomunicações Administrativas (INATEL),
195694024,1500,building,,
195694025,1500,building,,
195694027,1500,building,,
195694028,1500,building,,
195694029,1500,building,,
195694030,1500,building,,
195694031,1500,building,,
195694032,1500,building,,
195694033,1500,building,,
195694034,1500,building,,
195694035,1500,building,,
195694036,1500,building,,
195694037,1500,building,,
195694038,1500,building,,
195694039,1500,building,,
195694040,1500,building,,
195694041,1500,building,,
195694043,1500,building,,
195694044,1500,building,,
195694045,1500,building,,
195694046,1500,building,,
195694047,1500,building,,
195694048,1500,building,,
195694049,1500,building,,
195694050,1500,building,,
195694051,1500,building,,
195694052,1500,building,,
195694053,1500,building,,
195694054,1500,building,,
195694055,1500,building,,
195694056,1500,building,,
195694057,1500,building,,
195694058,1500,building,,
195694059,1500,building,,
195694060,1500,building,,
195694061,1500,building,,
195694062,1500,building,,
195694063,1500,building,,
195694064,1500,building,,
195694065,1500,building,,
195694066,1500,building,,
195694067,1500,building,,
195694068,1500,building,,
195694069,1500,building,,
195694070,1500,building,,
195694071,1500,building,,
195694072,1500,building,,
195694073,1500,building,,
195694074,1500,building,,
195694076,1500,building,,
195694077,1500,building,,
195694078,1500,building,,
195694079,1500,building,,
195694080,1500,building,,
195694081,1500,building,,
195694082,1500,building,,
195694083,1500,building,,
195694084,1500,building,,
195694085,1500,building,,
195694086,1500,building,,
195694087,1500,building,,
195694088,1500,building,,
195694089,1500,building,,
195694090,1500,building,,
195694091,1500,building,,
195694092,1500,building,,
195694093,1500,building,,
195694094,1500,building,,
195694095,1500,building,,
195694096,1500,building,,
195694097,1500,building,,
195694098,1500,building,,
195694099,1500,building,,
195694100,1500,building,,
195694101,1500,building,,
195694102,1500,building,,
195694103,1500,building,,
195694104,1500,building,,
195694105,1500,building,,
195694106,1500,building,,
195694107,1500,building,,
195694108,1500,building,,
195694109,1500,building,,
195694110,1500,building,,
195694111,1500,building,,
195694113,1500,building,,
195694116,1500,building,,
195694119,1500,building,,
195694120,1500,building,,
195694121,1500,building,,
195694122,1500,building,,
195694123,1500,building,,
195694124,1500,building,,
195694125,1500,building,,
195694126,1500,building,,
195694127,1500,building,,
195694130,1500,building,,
195694131,1500,building,,
195694132,1500,building,,
195694133,1500,building,,
196047199,1500,building,,
196047206,1500,building,,
196602076,1500,building,Skyna,
198673117,1500,building,,
2668264,1500,building,,
2668400,1500,building,,
198831359,1500,building,Banco Económico,commercial
199966085,1500,building,Estação de Menongue,train_station
200020688,1500,building,,
200020689,1500,building,,
200020691,1500,building,,train_station
200231789,1500,building,Aeródromo do Gove,
200452665,1500,building,,
200452666,1500,building,,
200452686,1500,building,Serviço Integrado de Atendimento ao Cidadão (SIAC) Cazenga,
200705343,1500,building,,residential
201273991,1500,building,,
201273992,1500,building,,
201273993,1500,building,,
201273994,1500,building,,
201273995,1500,building,,
201273996,1500,building,,
201273997,1500,building,,
201273998,1500,building,,
201331258,1500,building,,
201331260,1500,building,Clínica Climed,
201331262,1500,building,,
201331266,1500,building,,
201331268,1500,building,,
201331270,1500,building,,
201331271,1500,building,,house
201331277,1500,building,,
201331279,1500,building,,
201331281,1500,building,,
201331283,1500,building,,
201331285,1500,building,,
201331287,1500,building,,
201331289,1500,building,,
201331291,1500,building,,
201331293,1500,building,,
201331295,1500,building,,
201331296,1500,building,,
201331298,1500,building,,
201331300,1500,building,,
201331302,1500,building,"HIDROCHICAPA, SARL (closed)",
201331304,1500,building,,
201331305,1500,building,,
201331306,1500,building,,
201331307,1500,building,,
201331308,1500,building,,
201331309,1500,building,,
201331310,1500,building,,
201331311,1500,building,,
201331312,1500,building,,
201331313,1500,building,,
201331314,1500,building,,
201331315,1500,building,,
201331316,1500,building,,
201331317,1500,building,,
201331318,1500,building,,
201331319,1500,building,,
201331320,1500,building,,
201331321,1500,building,,
201331322,1500,building,,
201331323,1500,building,,
201331324,1500,building,,
201331325,1500,building,,
201331327,1500,building,,
201331328,1500,building,,
201331329,1500,building,,
201331330,1500,building,,
201331331,1500,building,,
201331332,1500,building,,
201331333,1500,building,,
201331334,1500,building,,
201331336,1500,building,Embaixada dos Estados Unidos da América,
202428440,1500,building,Central Hidroelétrica de Capanda,
202428444,1500,building,,
202428445,1500,building,,
202428446,1500,building,,
202489361,1500,building,Mabubas,
202690089,1500,building,,
202933492,1500,building,,
203082751,1500,building,,
203211034,1500,building,,
203211035,1500,building,,
203263736,1500,building,,
203911134,1500,building,,
203911135,1500,building,,train_station
203911136,1500,building,,
203911137,1500,building,,
203952350,1500,building,,
203952355,1500,building,,
203954479,1500,building,,
203975224,1500,building,Centro de Produção de Energia do Biopio,industrial
204882605,1500,building,,
204882606,1500,building,,
204882607,1500,building,,
204882608,1500,building,,
204882609,1500,building,,
204882610,1500,building,,
204882611,1500,building,,
204882612,1500,building,,
204882613,1500,building,,
204882614,1500,building,,
204882615,1500,building,,
204882616,1500,building,,
204882617,1500,building,,
204882618,1500,building,,
204882619,1500,building,,
204882620,1500,building,,
204882621,1500,building,,
204882622,1500,building,,
204882623,1500,building,,
204882624,1500,building,,
204882625,1500,building,,
204882626,1500,building,,
204882627,1500,building,,
204882628,1500,building,,
204882629,1500,building,,
204882630,1500,building,,
204882631,1500,building,,
204882632,1500,building,,
204882633,1500,building,,
204882634,1500,building,,
204882635,1500,building,,
204882636,1500,building,,
204882637,1500,building,,
204882638,1500,building,,
204882639,1500,building,,
204882640,1500,building,,
204882641,1500,building,,
204882642,1500,building,,
204882643,1500,building,,
204882645,1500,building,,
204882646,1500,building,,
204882647,1500,building,,
204882648,1500,building,,
204882649,1500,building,,
204882650,1500,building,,
204882651,1500,building,,
204882652,1500,building,,
204882653,1500,building,,
204882654,1500,building,,
204882655,1500,building,,
204882656,1500,building,,
204882657,1500,building,,
204882658,1500,building,,
204882659,1500,building,,
