osm_id,code,fclass,name,type
293768813,1500,building,2G,residential
293768814,1500,building,3G,residential
293768815,1500,building,4G,residential
293768840,1500,building,42G,house
293768841,1500,building,5G,house
293768842,1500,building,41G,residential
293768843,1500,building,6G,residential
293933352,1500,building,,residential
293933354,1500,building,,residential
293933355,1500,building,,residential
293933357,1500,building,,residential
293933358,1500,building,,residential
293933363,1500,building,,residential
293933364,1500,building,,residential
293933434,1500,building,,residential
293933435,1500,building,,residential
293933436,1500,building,,residential
293933437,1500,building,,residential
293933438,1500,building,,residential
293933439,1500,building,,residential
293933635,1500,building,,residential
293933636,1500,building,,residential
293933641,1500,building,14,residential
293933659,1500,building,16,residential
293933683,1500,building,fiscal,
293943828,1500,building,Boca Del Lobo,
293943829,1500,building,ImmigrAtion Office,commercial
293943865,1500,building,,residential
293943866,1500,building,,residential
293943867,1500,building,,residential
293943868,1500,building,Be a Dancer,residential
293943869,1500,building,,residential
293943870,1500,building,,residential
293943871,1500,building,,residential
293943876,1500,building,,residential
293944048,1500,building,,residential
293944049,1500,building,,residential
293944072,1500,building,,residential
293944102,1500,building,,residential
293944113,1500,building,,residential
293944114,1500,building,,residential
294046036,1500,building,,commercial
294112554,1500,building,,residential
294112555,1500,building,,residential
294112911,1500,building,,residential
294113113,1500,building,1,residential
294113131,1500,building,2,residential
294113170,1500,building,3,residential
294113174,1500,building,,residential
294383861,1500,building,Xerox,commercial
294416118,1500,building,,residential
294416121,1500,building,6,residential
294416123,1500,building,5,residential
294416156,1500,building,,residential
294416167,1500,building,4,residential
294516897,1500,building,7,residential
294516899,1500,building,,residential
294516900,1500,building,,residential
294516901,1500,building,37,residential
294517122,1500,building,40G,house
294517123,1500,building,39G,house
294517124,1500,building,38G,house
294517125,1500,building,38AG,house
294517126,1500,building,37G,house
294517127,1500,building,36G,residential
294517128,1500,building,35G,residential
294517129,1500,building,7G,residential
294517924,1500,building,8G,residential
294517926,1500,building,9G,residential
294517928,1500,building,10G,residential
294517929,1500,building,11G,residential
294517931,1500,building,12G,residential
294517933,1500,building,13G,residential
294517936,1500,building,14 G,residential
294517938,1500,building,19F,residential
294522584,1500,building,Iglesia La Capilla,church
294846404,1500,building,Juzgados de Paz,
295451043,1500,building,,residential
295451054,1500,building,,house
295451058,1500,building,,residential
295451060,1500,building,,residential
295451065,1500,building,,residential
295652043,1500,building,1 L,residential
295652044,1500,building,2L,residential
295652045,1500,building,3L,residential
295652154,1500,building,4L,residential
295652155,1500,building,5L,residential
295652156,1500,building,38,residential
295652321,1500,building,5A,residential
295652322,1500,building,Empty Lot (A-6),residential
295768487,1500,building,,residential
295768488,1500,building,,residential
295768489,1500,building,,residential
295768490,1500,building,,residential
295768491,1500,building,,residential
295768492,1500,building,,residential
295768493,1500,building,,
296569022,1500,building,,residential
296569231,1500,building,33,house
296597264,1500,building,34,residential
296597265,1500,building,35,residential
296597266,1500,building,36,residential
296597487,1500,building,52 C,residential
296597501,1500,building,1 D,residential
296597530,1500,building,2 D,residential
296597678,1500,building,3 D,residential
296597679,1500,building,4 D,residential
