way_id,lat,lon,area,residents
369009793,-20.2037077,57.4803612,237.9,14.0
369009794,-20.2024743,57.4802963,220.7,13.0
369009692,-20.2118749,57.4563847,145.1,9.0
369009831,-20.2028388,57.4581225,925.9,53.0
369008740,-20.110855,57.5238852,98.3,6.0
369009795,-20.1735663,57.4688867,176.4,10.0
369009796,-20.1554179,57.4994204,225.4,13.0
369009832,-20.1307778,57.7528876,448.1,26.0
369009815,-20.2260104,57.4675546,173.4,10.0
305718564,-20.2179924,57.4495061,39.3,3.0
371129270,-20.2029176,57.4587168,2377.3,135.0
369009814,-20.2033751,57.4586137,142.8,9.0
371850910,-20.1894682,57.4689321,117.7,7.0
371124214,-20.1512791,57.4965052,346.5,20.0
371850912,-20.2190397,57.4495349,201.0,12.0
370327384,-20.202791,57.4587385,600.7,34.0
371851061,-20.2566111,57.592596,827.4,47.0
371851088,-20.2030382,57.4587079,3616.1,205.0
371123402,-20.4932468,57.4801662,215.8,13.0
371852241,-20.2692766,57.4761432,309.8,18.0
371853985,-20.1109046,57.5724628,602.5,35.0
371850791,-20.4548155,57.6787341,4063.4,230.0
371853987,-20.1643158,57.5047444,231.3,14.0
371852125,-20.2258458,57.4674324,689.0,39.0
371854135,-20.4548763,57.6784244,501.8,29.0
