way_id,lat,lon,area,residents
584520298,13.9860521,-88.7572347,33.4,4.0
584520735,13.9486074,-88.7675193,31.0,4.0
584520290,13.9869181,-88.7536969,56.1,7.0
584520740,13.8922228,-88.5497966,107.0,12.0
584520304,13.9480724,-88.7669808,40.6,5.0
584520736,13.9862678,-88.7578107,93.0,10.0
584520739,13.8917193,-88.5493886,30.4,4.0
584520738,13.9481115,-88.7670388,35.7,4.0
584520968,13.9512703,-88.7589798,47.9,6.0
584520302,13.9862245,-88.7578304,31.7,4.0
584520974,13.9485904,-88.7674438,20.2,3.0
584520977,13.8917564,-88.5494114,5.4,1.0
584520972,13.9862343,-88.757869,14.5,2.0
584520973,13.9872812,-88.7529317,26.8,3.0
584520741,13.9860892,-88.7573587,140.0,16.0
584520969,13.9453752,-88.7666314,82.3,9.0
584520979,13.9862271,-88.7578036,4.2,1.0
584520982,13.986897,-88.7540334,36.7,4.0
584520981,13.9869657,-88.7531972,255.3,28.0
584520299,13.986071,-88.757299,82.0,9.0
584520984,13.901436,-88.5393944,44.8,5.0
584520983,13.9481909,-88.7669946,212.6,23.0
584520989,13.9861035,-88.7574224,36.1,4.0
584520985,13.986123,-88.7575109,20.7,3.0
584520978,13.9861559,-88.7519138,5.3,1.0
584520980,13.9869543,-88.7532843,22.3,3.0
584520993,13.986475,-88.7549715,17.5,2.0
584520986,13.9867906,-88.7530048,21.6,3.0
584520742,13.986954,-88.7537511,116.7,13.0
584520987,13.9864119,-88.7544639,8.7,1.0
584520990,13.9864549,-88.7521157,50.8,6.0
584520992,13.9867138,-88.7576142,24.4,3.0
584520971,13.9869513,-88.7545028,17.4,2.0
584520743,13.9866384,-88.7571374,31.8,4.0
584520970,13.987,-88.7526023,22.0,3.0
584520997,13.9869714,-88.7525922,53.5,6.0
584520994,13.9861201,-88.7519111,13.1,2.0
584520988,13.9863768,-88.7519038,102.8,12.0
584520975,13.9861487,-88.75183,19.7,3.0
584520976,13.9870551,-88.7519078,38.1,5.0
584520998,13.9869155,-88.7525173,76.4,9.0
584521000,13.9871947,-88.7521596,64.4,7.0
584521003,13.9869656,-88.752347,46.4,5.0
584520999,13.9014686,-88.5394359,20.5,3.0
584520996,13.9861302,-88.7571917,21.0,3.0
584521001,13.9870756,-88.7517019,19.1,3.0
584521008,13.9870311,-88.7524287,14.6,2.0
584520991,13.9864737,-88.752803,63.8,7.0
584520995,13.9869995,-88.7522276,5.1,1.0
584521002,13.9869519,-88.7526894,88.1,10.0
584521010,13.9863612,-88.7519997,10.0,2.0
584521004,13.9871029,-88.7509342,28.2,4.0
584521011,13.9868518,-88.7526725,27.5,3.0
584521006,13.9861952,-88.751878,44.2,5.0
584521013,13.9872747,-88.7520446,100.1,11.0
584521012,13.9872656,-88.750281,114.2,13.0
584521007,13.9867815,-88.7580232,37.1,4.0
584521005,13.9097815,-88.5579157,100.8,11.0
584521009,13.909843,-88.5572606,26.0,3.0
584521018,13.9872728,-88.7515886,32.1,4.0
584521019,13.9873633,-88.7507268,215.0,24.0
584521016,13.9871927,-88.7575639,42.3,5.0
584521031,13.9865108,-88.7518287,10.8,2.0
584521014,13.9871199,-88.7508765,77.7,9.0
584521015,13.9864952,-88.7525073,181.0,20.0
584521032,13.9869494,-88.7575384,56.0,7.0
584521021,13.9098007,-88.5578801,46.1,5.0
584521020,13.9865102,-88.7578663,30.8,4.0
584521033,13.9877111,-88.7504046,50.5,6.0
584521017,13.9095671,-88.5568073,173.0,19.0
584521035,13.9872396,-88.7521485,128.5,14.0
584521034,13.9099211,-88.557335,102.3,11.0
584521070,13.9415046,-88.8025097,40.7,5.0
584521071,13.9872747,-88.7511514,39.0,5.0
584521073,13.9867991,-88.7520801,14.5,2.0
584521468,13.986842,-88.7519789,42.0,5.0
584521036,13.9118852,-88.5595054,12.4,2.0
584521075,13.9866553,-88.7525985,26.4,3.0
584521476,13.9353122,-88.8017117,24.8,3.0
584521072,13.9361941,-88.8012048,8.9,1.0
584521474,13.9360349,-88.7998057,12.3,2.0
584521478,13.9362188,-88.8012373,126.7,14.0
584521472,13.9867789,-88.7521599,18.9,3.0
584521074,13.9348944,-88.7992414,61.3,7.0
584521482,13.9377856,-88.7991375,24.3,3.0
584521484,13.9377716,-88.7970692,9.2,1.0
584521490,13.9353298,-88.8015521,12.2,2.0
584521500,13.9377389,-88.7991138,7.7,1.0
584521494,13.9378048,-88.7971456,13.3,2.0
584521480,13.9362904,-88.8012876,113.7,13.0
584521470,13.938541,-88.7975853,4.2,1.0
584521496,13.940449,-88.7964445,67.4,8.0
584521488,13.9361674,-88.7999374,14.0,2.0
584521502,13.9361723,-88.7999804,113.9,13.0
584521498,13.9404783,-88.8009178,4.1,1.0
584521519,13.9415372,-88.7935444,133.1,15.0
584521504,13.9411675,-88.8017231,23.5,3.0
584521517,13.9440037,-88.7941385,9.4,2.0
584521530,13.9361518,-88.7999629,51.9,6.0
584521506,13.9377124,-88.7991247,61.3,7.0
584521486,13.9393869,-88.7976462,33.9,4.0
584521524,13.9377791,-88.7970474,16.4,2.0
584521508,13.9404058,-88.8009104,24.9,3.0
584521492,13.9108877,-88.543753,3.4,1.0
584521510,13.9394924,-88.7977365,13.2,2.0
584521515,13.9389737,-88.7981404,9.7,2.0
584521833,13.9033581,-88.5442341,27.8,3.0
584521837,13.9408773,-88.8024326,7.6,1.0
584521848,13.8653486,-88.5187447,66.0,8.0
584521835,13.9036,-88.543359,18.8,3.0
