way_id,lat,lon,area,residents
188456469,8.6803246,16.5689328,89.4,31.0
188107219,7.94208,16.6186528,18.2,7.0
188367375,8.6332087,16.4894811,48.2,17.0
188477710,7.9212735,16.6316824,28.0,10.0
188477711,8.678459,16.5669928,31.8,11.0
188477619,7.9539679,16.5717052,57.9,20.0
188476866,8.6329981,16.4896337,216.3,74.0
188483328,8.7073348,16.8178693,17.9,7.0
188477708,7.9337744,16.591099,68.9,24.0
188483391,7.9481305,16.6149335,72.3,25.0
188492062,7.9335372,16.5890739,875.7,299.0
188492063,8.6805281,16.5686064,69.9,24.0
188492068,7.9479227,16.6156593,42.3,15.0
188492072,7.9329653,16.5887118,132.1,45.0
188492069,7.9331552,16.5889055,153.1,53.0
188492070,7.9172308,16.6347989,156.2,54.0
188492067,7.9537274,16.571582,42.1,15.0
188546161,7.9444488,16.6388399,18.9,7.0
188546162,7.9235401,16.6318032,28.0,10.0
188492065,7.9330002,16.5889545,134.8,46.0
188492071,7.9534805,16.5714613,154.8,53.0
188546294,7.9539134,16.5718439,15.3,6.0
188582970,7.9534387,16.5720909,98.0,34.0
188582972,7.9334569,16.5886319,143.8,49.0
188546295,7.9333763,16.5889153,33.3,12.0
188546165,7.9522763,16.6151843,16.0,6.0
188582969,7.9333297,16.588655,310.4,106.0
188582980,7.9332148,16.5893666,143.8,49.0
188492064,7.9331882,16.5891444,330.5,113.0
188582988,7.933581,16.5892798,143.6,49.0
188582991,7.9335655,16.5895519,143.7,49.0
188582995,7.933773,16.616255,143.7,49.0
188582990,7.9537353,16.5722207,98.0,34.0
188582994,7.9450921,16.6177873,143.8,49.0
188582982,7.9336431,16.5916581,143.8,49.0
188583004,7.9328133,16.5893268,98.1,34.0
188583008,7.9453185,16.6166417,98.0,34.0
188583005,8.6787468,16.5824199,334.8,114.0
188333736,7.953848,16.5716378,14.3,5.0
188583000,7.9337328,16.6160102,94.6,33.0
188583009,7.9474349,16.6156833,98.0,34.0
188583007,7.9337201,16.6361087,143.8,49.0
188591221,7.9334069,16.5916191,65.9,23.0
188583011,7.9334145,16.5890999,143.6,49.0
188583012,7.9200488,16.6308736,98.0,34.0
188582997,7.9335769,16.6160854,153.0,53.0
188616694,7.9175733,16.6299461,20.2,7.0
188583010,7.9210252,16.6315019,419.7,143.0
188587609,7.9173754,16.6298934,51.6,18.0
